src,relation,Target,is_b,id(is_b)
193019980423,VIU,SFLL1930423,IS_BUILDING,131299
193019970423,VIU,SFLL1930423,IS_BUILDING,131299
193019960423,VIU,SFLL1930423,IS_BUILDING,131299
193020020424,VIU,SFLL1930424,IS_BUILDING,131300
193020010424,VIU,SFLL1930424,IS_BUILDING,131300
193020000424,VIU,SFLL1930424,IS_BUILDING,131300
193019990424,VIU,SFLL1930424,IS_BUILDING,131300
193020040425,VIU,SFLL1930425,IS_BUILDING,131300
193020030425,VIU,SFLL1930425,IS_BUILDING,131300
193020090426,VIU,SFLL1930426,IS_BUILDING,131300
193020080426,VIU,SFLL1930426,IS_BUILDING,131300
193020070426,VIU,SFLL1930426,IS_BUILDING,131300
193020060426,VIU,SFLL1930426,IS_BUILDING,131300
193020050426,VIU,SFLL1930426,IS_BUILDING,131300
193020170427,VIU,SFLL1930427,IS_BUILDING,131301
193020160427,VIU,SFLL1930427,IS_BUILDING,131301
193020150427,VIU,SFLL1930427,IS_BUILDING,131301
193020140427,VIU,SFLL1930427,IS_BUILDING,131301
193020130427,VIU,SFLL1930427,IS_BUILDING,131301
193020120427,VIU,SFLL1930427,IS_BUILDING,131301
193020110427,VIU,SFLL1930427,IS_BUILDING,131301
193020100427,VIU,SFLL1930427,IS_BUILDING,131301
193020210428,VIU,SFLL1930428,IS_BUILDING,131301
193020200428,VIU,SFLL1930428,IS_BUILDING,131301
193020190428,VIU,SFLL1930428,IS_BUILDING,131301
193020180428,VIU,SFLL1930428,IS_BUILDING,131301
193020230429,VIU,SFLL1930429,IS_BUILDING,131301
193020220429,VIU,SFLL1930429,IS_BUILDING,131301
193020270430,VIU,SFLL1930430,IS_BUILDING,131301
193020260430,VIU,SFLL1930430,IS_BUILDING,131301
193020250430,VIU,SFLL1930430,IS_BUILDING,131301
193020240430,VIU,SFLL1930430,IS_BUILDING,131301
193020320431,VIU,SFLL1930431,IS_BUILDING,131301
193020310431,VIU,SFLL1930431,IS_BUILDING,131301
193020300431,VIU,SFLL1930431,IS_BUILDING,131301
193020290431,VIU,SFLL1930431,IS_BUILDING,131301
193020280431,VIU,SFLL1930431,IS_BUILDING,131301
193020360432,VIU,SFLL1930432,IS_BUILDING,131301
193020350432,VIU,SFLL1930432,IS_BUILDING,131301
193020340432,VIU,SFLL1930432,IS_BUILDING,131301
193020330432,VIU,SFLL1930432,IS_BUILDING,131301
193020400433,VIU,SFLL1930433,IS_BUILDING,131301
193020390433,VIU,SFLL1930433,IS_BUILDING,131301
193020380433,VIU,SFLL1930433,IS_BUILDING,131301
193020370433,VIU,SFLL1930433,IS_BUILDING,131301
193020410434,VIU,SFLL1930434,IS_BUILDING,131302
193020460435,VIU,SFLL1930435,IS_BUILDING,131303
193020450435,VIU,SFLL1930435,IS_BUILDING,131303
193020440435,VIU,SFLL1930435,IS_BUILDING,131303
193020430435,VIU,SFLL1930435,IS_BUILDING,131303
193020420435,VIU,SFLL1930435,IS_BUILDING,131303
193020550436,VIU,SFLL1930436,IS_BUILDING,131304
193020540436,VIU,SFLL1930436,IS_BUILDING,131304
193020530436,VIU,SFLL1930436,IS_BUILDING,131304
193020520436,VIU,SFLL1930436,IS_BUILDING,131304
193020510436,VIU,SFLL1930436,IS_BUILDING,131304
193020500436,VIU,SFLL1930436,IS_BUILDING,131304
193020490436,VIU,SFLL1930436,IS_BUILDING,131304
193020480436,VIU,SFLL1930436,IS_BUILDING,131304
193020470436,VIU,SFLL1930436,IS_BUILDING,131304
193020590437,VIU,SFLL1930437,IS_BUILDING,131305
193020580437,VIU,SFLL1930437,IS_BUILDING,131305
193020570437,VIU,SFLL1930437,IS_BUILDING,131305
193020560437,VIU,SFLL1930437,IS_BUILDING,131305
193020650438,VIU,SFLL1930438,IS_BUILDING,131306
193020640438,VIU,SFLL1930438,IS_BUILDING,131306
193020630438,VIU,SFLL1930438,IS_BUILDING,131306
193020620438,VIU,SFLL1930438,IS_BUILDING,131306
193020610438,VIU,SFLL1930438,IS_BUILDING,131306
193020600438,VIU,SFLL1930438,IS_BUILDING,131306
193020660439,VIU,SFLL1930439,IS_BUILDING,131306
193020720440,VIU,SFLL1930440,IS_BUILDING,131307
193020710440,VIU,SFLL1930440,IS_BUILDING,131307
193020700440,VIU,SFLL1930440,IS_BUILDING,131307
193020690440,VIU,SFLL1930440,IS_BUILDING,131307
193020680440,VIU,SFLL1930440,IS_BUILDING,131307
193020670440,VIU,SFLL1930440,IS_BUILDING,131307
193020760441,VIU,SFLL1930441,IS_BUILDING,131308
193020750441,VIU,SFLL1930441,IS_BUILDING,131308
193020740441,VIU,SFLL1930441,IS_BUILDING,131308
193020730441,VIU,SFLL1930441,IS_BUILDING,131308
193020780442,VIU,SFLL1930442,IS_BUILDING,131309
193020770442,VIU,SFLL1930442,IS_BUILDING,131309
193020810443,VIU,SFLL1930443,IS_BUILDING,131309
193020800443,VIU,SFLL1930443,IS_BUILDING,131309
193020790443,VIU,SFLL1930443,IS_BUILDING,131309
193020850444,VIU,SFLL1930444,IS_BUILDING,131310
193020840444,VIU,SFLL1930444,IS_BUILDING,131310
193020830444,VIU,SFLL1930444,IS_BUILDING,131310
193020820444,VIU,SFLL1930444,IS_BUILDING,131310
193020880445,VIU,SFLL1930445,IS_BUILDING,131310
193020870445,VIU,SFLL1930445,IS_BUILDING,131310
193020860445,VIU,SFLL1930445,IS_BUILDING,131310
193020940446,VIU,SFLL1930446,IS_BUILDING,131311
193020930446,VIU,SFLL1930446,IS_BUILDING,131311
193020920446,VIU,SFLL1930446,IS_BUILDING,131311
193020910446,VIU,SFLL1930446,IS_BUILDING,131311
193020900446,VIU,SFLL1930446,IS_BUILDING,131311
193020890446,VIU,SFLL1930446,IS_BUILDING,131311
193021000447,VIU,SFLL1930447,IS_BUILDING,131312
193020990447,VIU,SFLL1930447,IS_BUILDING,131312
193020980447,VIU,SFLL1930447,IS_BUILDING,131312
193020970447,VIU,SFLL1930447,IS_BUILDING,131312
193020960447,VIU,SFLL1930447,IS_BUILDING,131312
193020950447,VIU,SFLL1930447,IS_BUILDING,131312
193021050448,VIU,SFLL1930448,IS_BUILDING,131313
193021040448,VIU,SFLL1930448,IS_BUILDING,131313
193021030448,VIU,SFLL1930448,IS_BUILDING,131313
193021020448,VIU,SFLL1930448,IS_BUILDING,131313
193021010448,VIU,SFLL1930448,IS_BUILDING,131313
193021070449,VIU,SFLL1930449,IS_BUILDING,131314
193021060449,VIU,SFLL1930449,IS_BUILDING,131314
193021110450,VIU,SFLL1930450,IS_BUILDING,131315
193021100450,VIU,SFLL1930450,IS_BUILDING,131315
193021090450,VIU,SFLL1930450,IS_BUILDING,131315
193021080450,VIU,SFLL1930450,IS_BUILDING,131315
193021170451,VIU,SFLL1930451,IS_BUILDING,131295
193021160451,VIU,SFLL1930451,IS_BUILDING,131295
193021150451,VIU,SFLL1930451,IS_BUILDING,131295
193021140451,VIU,SFLL1930451,IS_BUILDING,131295
193021130451,VIU,SFLL1930451,IS_BUILDING,131295
193021120451,VIU,SFLL1930451,IS_BUILDING,131295
193021240452,VIU,SFLL1930452,IS_BUILDING,131316
193021230452,VIU,SFLL1930452,IS_BUILDING,131316
193021220452,VIU,SFLL1930452,IS_BUILDING,131316
193021210452,VIU,SFLL1930452,IS_BUILDING,131316
193021200452,VIU,SFLL1930452,IS_BUILDING,131316
193021190452,VIU,SFLL1930452,IS_BUILDING,131316
193021180452,VIU,SFLL1930452,IS_BUILDING,131316
193021340453,VIU,SFLL1930453,IS_BUILDING,131317
193021330453,VIU,SFLL1930453,IS_BUILDING,131317
193021320453,VIU,SFLL1930453,IS_BUILDING,131317
193021310453,VIU,SFLL1930453,IS_BUILDING,131317
193021300453,VIU,SFLL1930453,IS_BUILDING,131317
193021290453,VIU,SFLL1930453,IS_BUILDING,131317
193021280453,VIU,SFLL1930453,IS_BUILDING,131317
193021270453,VIU,SFLL1930453,IS_BUILDING,131317
193021260453,VIU,SFLL1930453,IS_BUILDING,131317
193021250453,VIU,SFLL1930453,IS_BUILDING,131317
193021370454,VIU,SFLL1930454,IS_BUILDING,131318
193021360454,VIU,SFLL1930454,IS_BUILDING,131318
193021350454,VIU,SFLL1930454,IS_BUILDING,131318
193021400455,VIU,SFLL1930455,IS_BUILDING,131319
193021390455,VIU,SFLL1930455,IS_BUILDING,131319
193021380455,VIU,SFLL1930455,IS_BUILDING,131319
193021430456,VIU,SFLL1930456,IS_BUILDING,131320
193021420456,VIU,SFLL1930456,IS_BUILDING,131320
193021410456,VIU,SFLL1930456,IS_BUILDING,131320
193021490457,VIU,SFLL1930457,IS_BUILDING,131321
193021480457,VIU,SFLL1930457,IS_BUILDING,131321
193021470457,VIU,SFLL1930457,IS_BUILDING,131321
193021460457,VIU,SFLL1930457,IS_BUILDING,131321
193021450457,VIU,SFLL1930457,IS_BUILDING,131321
193021440457,VIU,SFLL1930457,IS_BUILDING,131321
193021520458,VIU,SFLL1930458,IS_BUILDING,131322
193021510458,VIU,SFLL1930458,IS_BUILDING,131322
193021500458,VIU,SFLL1930458,IS_BUILDING,131322
193021550459,VIU,SFLL1930459,IS_BUILDING,131323
193021540459,VIU,SFLL1930459,IS_BUILDING,131323
193021530459,VIU,SFLL1930459,IS_BUILDING,131323
193021570460,VIU,SFLL1930460,IS_BUILDING,131323
193021560460,VIU,SFLL1930460,IS_BUILDING,131323
193021630461,VIU,SFLL1930461,IS_BUILDING,131324
193021620461,VIU,SFLL1930461,IS_BUILDING,131324
193021610461,VIU,SFLL1930461,IS_BUILDING,131324
193021600461,VIU,SFLL1930461,IS_BUILDING,131324
193021590461,VIU,SFLL1930461,IS_BUILDING,131324
193021580461,VIU,SFLL1930461,IS_BUILDING,131324
193021670462,VIU,SFLL1930462,IS_BUILDING,131325
193021660462,VIU,SFLL1930462,IS_BUILDING,131325
193021650462,VIU,SFLL1930462,IS_BUILDING,131325
193021640462,VIU,SFLL1930462,IS_BUILDING,131325
193021730463,VIU,SFLL1930463,IS_BUILDING,130188
193021720463,VIU,SFLL1930463,IS_BUILDING,130188
193021710463,VIU,SFLL1930463,IS_BUILDING,130188
193021700463,VIU,SFLL1930463,IS_BUILDING,130188
193021690463,VIU,SFLL1930463,IS_BUILDING,130188
193021680463,VIU,SFLL1930463,IS_BUILDING,130188
193021790464,VIU,SFLL1930464,IS_BUILDING,130188
193021780464,VIU,SFLL1930464,IS_BUILDING,130188
193021770464,VIU,SFLL1930464,IS_BUILDING,130188
193021760464,VIU,SFLL1930464,IS_BUILDING,130188
193021750464,VIU,SFLL1930464,IS_BUILDING,130188
193021740464,VIU,SFLL1930464,IS_BUILDING,130188
193021840465,VIU,SFLL1930465,IS_BUILDING,130188
193021830465,VIU,SFLL1930465,IS_BUILDING,130188
193021820465,VIU,SFLL1930465,IS_BUILDING,130188
193021810465,VIU,SFLL1930465,IS_BUILDING,130188
193021800465,VIU,SFLL1930465,IS_BUILDING,130188
193021890466,VIU,SFLL1930466,IS_BUILDING,130944
193021880466,VIU,SFLL1930466,IS_BUILDING,130944
193021870466,VIU,SFLL1930466,IS_BUILDING,130944
193021860466,VIU,SFLL1930466,IS_BUILDING,130944
193021850466,VIU,SFLL1930466,IS_BUILDING,130944
193021910467,VIU,SFLL1930467,IS_BUILDING,130189
193021900467,VIU,SFLL1930467,IS_BUILDING,130189
193021950468,VIU,SFLL1930468,IS_BUILDING,130945
193021940468,VIU,SFLL1930468,IS_BUILDING,130945
193021930468,VIU,SFLL1930468,IS_BUILDING,130945
193022000469,VIU,SFLL1930469,IS_BUILDING,130475
193021990469,VIU,SFLL1930469,IS_BUILDING,130475
193021980469,VIU,SFLL1930469,IS_BUILDING,130475
193021970469,VIU,SFLL1930469,IS_BUILDING,130475
193021960469,VIU,SFLL1930469,IS_BUILDING,130475
193022040470,VIU,SFLL1930470,IS_BUILDING,130946
193022030470,VIU,SFLL1930470,IS_BUILDING,130946
193022020470,VIU,SFLL1930470,IS_BUILDING,130946
193022010470,VIU,SFLL1930470,IS_BUILDING,130946
193022110471,VIU,SFLL1930471,IS_BUILDING,130946
193022100471,VIU,SFLL1930471,IS_BUILDING,130946
193022090471,VIU,SFLL1930471,IS_BUILDING,130946
193022080471,VIU,SFLL1930471,IS_BUILDING,130946
193022070471,VIU,SFLL1930471,IS_BUILDING,130946
193022060471,VIU,SFLL1930471,IS_BUILDING,130946
193022050471,VIU,SFLL1930471,IS_BUILDING,130946
193022130472,VIU,SFLL1930472,IS_BUILDING,131326
193022120472,VIU,SFLL1930472,IS_BUILDING,131326
193022170473,VIU,SFLL1930473,IS_BUILDING,130947
193022160473,VIU,SFLL1930473,IS_BUILDING,130947
193022150473,VIU,SFLL1930473,IS_BUILDING,130947
193022140473,VIU,SFLL1930473,IS_BUILDING,130947
193022220474,VIU,SFLL1930474,IS_BUILDING,131327
193022210474,VIU,SFLL1930474,IS_BUILDING,131327
193022200474,VIU,SFLL1930474,IS_BUILDING,131327
193022190474,VIU,SFLL1930474,IS_BUILDING,131327
193022180474,VIU,SFLL1930474,IS_BUILDING,131327
193022270475,VIU,SFLL1930475,IS_BUILDING,131328
193022260475,VIU,SFLL1930475,IS_BUILDING,131328
193022250475,VIU,SFLL1930475,IS_BUILDING,131328
193022240475,VIU,SFLL1930475,IS_BUILDING,131328
193022230475,VIU,SFLL1930475,IS_BUILDING,131328
193022330476,VIU,SFLL1930476,IS_BUILDING,131329
193022320476,VIU,SFLL1930476,IS_BUILDING,131329
193022310476,VIU,SFLL1930476,IS_BUILDING,131329
193022300476,VIU,SFLL1930476,IS_BUILDING,131329
193022290476,VIU,SFLL1930476,IS_BUILDING,131329
193022280476,VIU,SFLL1930476,IS_BUILDING,131329
193022380477,VIU,SFLL1930477,IS_BUILDING,131330
193022370477,VIU,SFLL1930477,IS_BUILDING,131330
193022360477,VIU,SFLL1930477,IS_BUILDING,131330
193022350477,VIU,SFLL1930477,IS_BUILDING,131330
193022340477,VIU,SFLL1930477,IS_BUILDING,131330
193022430478,VIU,SFLL1930478,IS_BUILDING,131331
193022420478,VIU,SFLL1930478,IS_BUILDING,131331
193022410478,VIU,SFLL1930478,IS_BUILDING,131331
193022400478,VIU,SFLL1930478,IS_BUILDING,131331
193022390478,VIU,SFLL1930478,IS_BUILDING,131331
193022460479,VIU,SFLL1930479,IS_BUILDING,131332
193022450479,VIU,SFLL1930479,IS_BUILDING,131332
193022440479,VIU,SFLL1930479,IS_BUILDING,131332
193022500480,VIU,SFLL1930480,IS_BUILDING,131333
193022490480,VIU,SFLL1930480,IS_BUILDING,131333
193022480480,VIU,SFLL1930480,IS_BUILDING,131333
193022470480,VIU,SFLL1930480,IS_BUILDING,131333
193022530481,VIU,SFLL1930481,IS_BUILDING,131334
193022520481,VIU,SFLL1930481,IS_BUILDING,131334
193022510481,VIU,SFLL1930481,IS_BUILDING,131334
193022540482,VIU,SFLL1930482,IS_BUILDING,130939
193022590483,VIU,SFLL1930483,IS_BUILDING,130940
193022580483,VIU,SFLL1930483,IS_BUILDING,130940
193022570483,VIU,SFLL1930483,IS_BUILDING,130940
193022560483,VIU,SFLL1930483,IS_BUILDING,130940
193022550483,VIU,SFLL1930483,IS_BUILDING,130940
193022610484,VIU,SFLL1930484,IS_BUILDING,131335
193022600484,VIU,SFLL1930484,IS_BUILDING,131335
193022660485,VIU,SFLL1930485,IS_BUILDING,131336
193022650485,VIU,SFLL1930485,IS_BUILDING,131336
193022640485,VIU,SFLL1930485,IS_BUILDING,131336
193022630485,VIU,SFLL1930485,IS_BUILDING,131336
193022620485,VIU,SFLL1930485,IS_BUILDING,131336
193022710486,VIU,SFLL1930486,IS_BUILDING,130942
193022700486,VIU,SFLL1930486,IS_BUILDING,130942
193022690486,VIU,SFLL1930486,IS_BUILDING,130942
193022680486,VIU,SFLL1930486,IS_BUILDING,130942
193022670486,VIU,SFLL1930486,IS_BUILDING,130942
193022730487,VIU,SFLL1930487,IS_BUILDING,130942
193022720487,VIU,SFLL1930487,IS_BUILDING,130942
193022740489,VIU,SFLL1930489,IS_BUILDING,131337
193022820490,VIU,SFLL1930490,IS_BUILDING,131338
193022810490,VIU,SFLL1930490,IS_BUILDING,131338
193022800490,VIU,SFLL1930490,IS_BUILDING,131338
193022790490,VIU,SFLL1930490,IS_BUILDING,131338
193022780490,VIU,SFLL1930490,IS_BUILDING,131338
193022770490,VIU,SFLL1930490,IS_BUILDING,131338
193022760490,VIU,SFLL1930490,IS_BUILDING,131338
193022750490,VIU,SFLL1930490,IS_BUILDING,131338
193022860491,VIU,SFLL1930491,IS_BUILDING,131339
193022850491,VIU,SFLL1930491,IS_BUILDING,131339
193022840491,VIU,SFLL1930491,IS_BUILDING,131339
193022830491,VIU,SFLL1930491,IS_BUILDING,131339
193022890492,VIU,SFLL1930492,IS_BUILDING,131340
193022880492,VIU,SFLL1930492,IS_BUILDING,131340
193022870492,VIU,SFLL1930492,IS_BUILDING,131340
193022910493,VIU,SFLL1930493,IS_BUILDING,131340
193022900493,VIU,SFLL1930493,IS_BUILDING,131340
193022940494,VIU,SFLL1930494,IS_BUILDING,131341
193022930494,VIU,SFLL1930494,IS_BUILDING,131341
193022920494,VIU,SFLL1930494,IS_BUILDING,131341
193022980495,VIU,SFLL1930495,IS_BUILDING,131342
193022970495,VIU,SFLL1930495,IS_BUILDING,131342
193022960495,VIU,SFLL1930495,IS_BUILDING,131342
193022950495,VIU,SFLL1930495,IS_BUILDING,131342
193023010496,VIU,SFLL1930496,IS_BUILDING,131343
193023000496,VIU,SFLL1930496,IS_BUILDING,131343
193022990496,VIU,SFLL1930496,IS_BUILDING,131343
193023030497,VIU,SFLL1930497,IS_BUILDING,131344
193023020497,VIU,SFLL1930497,IS_BUILDING,131344
193023060498,VIU,SFLL1930498,IS_BUILDING,131345
193023050498,VIU,SFLL1930498,IS_BUILDING,131345
193023040498,VIU,SFLL1930498,IS_BUILDING,131345
193023080499,VIU,SFLL1930499,IS_BUILDING,131346
193023070499,VIU,SFLL1930499,IS_BUILDING,131346
193023150500,VIU,SFLL1930500,IS_BUILDING,131346
193023140500,VIU,SFLL1930500,IS_BUILDING,131346
193023130500,VIU,SFLL1930500,IS_BUILDING,131346
193023120500,VIU,SFLL1930500,IS_BUILDING,131346
193023110500,VIU,SFLL1930500,IS_BUILDING,131346
193023100500,VIU,SFLL1930500,IS_BUILDING,131346
193023090500,VIU,SFLL1930500,IS_BUILDING,131346
193023180501,VIU,SFLL1930501,IS_BUILDING,131347
193023170501,VIU,SFLL1930501,IS_BUILDING,131347
193023160501,VIU,SFLL1930501,IS_BUILDING,131347
193023220502,VIU,SFLL1930502,IS_BUILDING,131348
193023210502,VIU,SFLL1930502,IS_BUILDING,131348
193023200502,VIU,SFLL1930502,IS_BUILDING,131348
193023190502,VIU,SFLL1930502,IS_BUILDING,131348
193023280503,VIU,SFLL1930503,IS_BUILDING,131349
193023270503,VIU,SFLL1930503,IS_BUILDING,131349
193023260503,VIU,SFLL1930503,IS_BUILDING,131349
193023250503,VIU,SFLL1930503,IS_BUILDING,131349
193023240503,VIU,SFLL1930503,IS_BUILDING,131349
193023230503,VIU,SFLL1930503,IS_BUILDING,131349
193023300504,VIU,SFLL1930504,IS_BUILDING,131349
193023290504,VIU,SFLL1930504,IS_BUILDING,131349
193023340505,VIU,SFLL1930505,IS_BUILDING,131350
193023330505,VIU,SFLL1930505,IS_BUILDING,131350
193023320505,VIU,SFLL1930505,IS_BUILDING,131350
193023310505,VIU,SFLL1930505,IS_BUILDING,131350
193023410506,VIU,SFLL1930506,IS_BUILDING,131351
193023400506,VIU,SFLL1930506,IS_BUILDING,131351
193023390506,VIU,SFLL1930506,IS_BUILDING,131351
193023380506,VIU,SFLL1930506,IS_BUILDING,131351
193023370506,VIU,SFLL1930506,IS_BUILDING,131351
193023360506,VIU,SFLL1930506,IS_BUILDING,131351
193023350506,VIU,SFLL1930506,IS_BUILDING,131351
193023500507,VIU,SFLL1930507,IS_BUILDING,131352
193023490507,VIU,SFLL1930507,IS_BUILDING,131352
193023480507,VIU,SFLL1930507,IS_BUILDING,131352
193023470507,VIU,SFLL1930507,IS_BUILDING,131352
193023460507,VIU,SFLL1930507,IS_BUILDING,131352
193023450507,VIU,SFLL1930507,IS_BUILDING,131352
193023440507,VIU,SFLL1930507,IS_BUILDING,131352
193023430507,VIU,SFLL1930507,IS_BUILDING,131352
193023420507,VIU,SFLL1930507,IS_BUILDING,131352
193023540508,VIU,SFLL1930508,IS_BUILDING,131353
193023530508,VIU,SFLL1930508,IS_BUILDING,131353
193023520508,VIU,SFLL1930508,IS_BUILDING,131353
193023510508,VIU,SFLL1930508,IS_BUILDING,131353
193023560509,VIU,SFLL1930509,IS_BUILDING,131354
193023550509,VIU,SFLL1930509,IS_BUILDING,131354
193023660510,VIU,SFLL1930510,IS_BUILDING,131355
193023650510,VIU,SFLL1930510,IS_BUILDING,131355
193023640510,VIU,SFLL1930510,IS_BUILDING,131355
193023630510,VIU,SFLL1930510,IS_BUILDING,131355
193023620510,VIU,SFLL1930510,IS_BUILDING,131355
193023610510,VIU,SFLL1930510,IS_BUILDING,131355
193023600510,VIU,SFLL1930510,IS_BUILDING,131355
193023590510,VIU,SFLL1930510,IS_BUILDING,131355
193023580510,VIU,SFLL1930510,IS_BUILDING,131355
193023570510,VIU,SFLL1930510,IS_BUILDING,131355
193023720511,VIU,SFLL1930511,IS_BUILDING,131355
193023710511,VIU,SFLL1930511,IS_BUILDING,131355
193023700511,VIU,SFLL1930511,IS_BUILDING,131355
193023690511,VIU,SFLL1930511,IS_BUILDING,131355
193023680511,VIU,SFLL1930511,IS_BUILDING,131355
193023670511,VIU,SFLL1930511,IS_BUILDING,131355
193023780512,VIU,SFLL1930512,IS_BUILDING,131356
193023770512,VIU,SFLL1930512,IS_BUILDING,131356
193023760512,VIU,SFLL1930512,IS_BUILDING,131356
193023750512,VIU,SFLL1930512,IS_BUILDING,131356
193023740512,VIU,SFLL1930512,IS_BUILDING,131356
193023730512,VIU,SFLL1930512,IS_BUILDING,131356
193023820513,VIU,SFLL1930513,IS_BUILDING,131356
193023810513,VIU,SFLL1930513,IS_BUILDING,131356
193023800513,VIU,SFLL1930513,IS_BUILDING,131356
193023790513,VIU,SFLL1930513,IS_BUILDING,131356
193023870514,VIU,SFLL1930514,IS_BUILDING,131357
193023860514,VIU,SFLL1930514,IS_BUILDING,131357
193023850514,VIU,SFLL1930514,IS_BUILDING,131357
193023840514,VIU,SFLL1930514,IS_BUILDING,131357
193023830514,VIU,SFLL1930514,IS_BUILDING,131357
193023920515,VIU,SFLL1930515,IS_BUILDING,131358
193023910515,VIU,SFLL1930515,IS_BUILDING,131358
193023900515,VIU,SFLL1930515,IS_BUILDING,131358
193023890515,VIU,SFLL1930515,IS_BUILDING,131358
193023880515,VIU,SFLL1930515,IS_BUILDING,131358
193023990516,VIU,SFLL1930516,IS_BUILDING,131358
193023980516,VIU,SFLL1930516,IS_BUILDING,131358
193023970516,VIU,SFLL1930516,IS_BUILDING,131358
193023960516,VIU,SFLL1930516,IS_BUILDING,131358
193023950516,VIU,SFLL1930516,IS_BUILDING,131358
193023940516,VIU,SFLL1930516,IS_BUILDING,131358
193023930516,VIU,SFLL1930516,IS_BUILDING,131358
193024030517,VIU,SFLL1930517,IS_BUILDING,131359
193024020517,VIU,SFLL1930517,IS_BUILDING,131359
193024010517,VIU,SFLL1930517,IS_BUILDING,131359
193024000517,VIU,SFLL1930517,IS_BUILDING,131359
193024060518,VIU,SFLL1930518,IS_BUILDING,131360
193024050518,VIU,SFLL1930518,IS_BUILDING,131360
193024040518,VIU,SFLL1930518,IS_BUILDING,131360
193024130519,VIU,SFLL1930519,IS_BUILDING,131361
193024120519,VIU,SFLL1930519,IS_BUILDING,131361
193024110519,VIU,SFLL1930519,IS_BUILDING,131361
193024100519,VIU,SFLL1930519,IS_BUILDING,131361
193024090519,VIU,SFLL1930519,IS_BUILDING,131361
193024080519,VIU,SFLL1930519,IS_BUILDING,131361
193024070519,VIU,SFLL1930519,IS_BUILDING,131361
193024230520,VIU,SFLL1930520,IS_BUILDING,131362
193024220520,VIU,SFLL1930520,IS_BUILDING,131362
193024210520,VIU,SFLL1930520,IS_BUILDING,131362
193024200520,VIU,SFLL1930520,IS_BUILDING,131362
193024190520,VIU,SFLL1930520,IS_BUILDING,131362
193024180520,VIU,SFLL1930520,IS_BUILDING,131362
193024170520,VIU,SFLL1930520,IS_BUILDING,131362
193024160520,VIU,SFLL1930520,IS_BUILDING,131362
193024150520,VIU,SFLL1930520,IS_BUILDING,131362
193024140520,VIU,SFLL1930520,IS_BUILDING,131362
193024250521,VIU,SFLL1930521,IS_BUILDING,131363
193024240521,VIU,SFLL1930521,IS_BUILDING,131363
193024330522,VIU,SFLL1930522,IS_BUILDING,131363
193024320522,VIU,SFLL1930522,IS_BUILDING,131363
193024310522,VIU,SFLL1930522,IS_BUILDING,131363
193024300522,VIU,SFLL1930522,IS_BUILDING,131363
193024290522,VIU,SFLL1930522,IS_BUILDING,131363
193024280522,VIU,SFLL1930522,IS_BUILDING,131363
193024270522,VIU,SFLL1930522,IS_BUILDING,131363
193024260522,VIU,SFLL1930522,IS_BUILDING,131363
193024350523,VIU,SFLL1930523,IS_BUILDING,131364
193024340523,VIU,SFLL1930523,IS_BUILDING,131364
193024420524,VIU,SFLL1930524,IS_BUILDING,131364
193024410524,VIU,SFLL1930524,IS_BUILDING,131364
193024400524,VIU,SFLL1930524,IS_BUILDING,131364
193024390524,VIU,SFLL1930524,IS_BUILDING,131364
193024380524,VIU,SFLL1930524,IS_BUILDING,131364
193024370524,VIU,SFLL1930524,IS_BUILDING,131364
193024360524,VIU,SFLL1930524,IS_BUILDING,131364
193024450525,VIU,SFLL1930525,IS_BUILDING,131365
193024440525,VIU,SFLL1930525,IS_BUILDING,131365
193024430525,VIU,SFLL1930525,IS_BUILDING,131365
193024500526,VIU,SFLL1930526,IS_BUILDING,131365
193024490526,VIU,SFLL1930526,IS_BUILDING,131365
193024480526,VIU,SFLL1930526,IS_BUILDING,131365
193024470526,VIU,SFLL1930526,IS_BUILDING,131365
193024460526,VIU,SFLL1930526,IS_BUILDING,131365
193024580527,VIU,SFLL1930527,IS_BUILDING,131366
193024570527,VIU,SFLL1930527,IS_BUILDING,131366
